transaction_hash,sender_wallet,receiver_wallet,crypto_amount,crypto_type,timestamp,high_risk_wallet_flag,rapid_transfer_flag,mixer_flag
bb912b20ad40a7fe3aec794e6d3cf619f7c53a2c5eafbf42206f9ad5cdfd0b53,0xc2417ad920679547721fa443031faca032416fec,0x2f7c45152ef11df5506a86a347873de48db961a8,3.226958,ETH,2026-03-25 16:20:48,0,0,1
6331041babda4f471775013a721f3e6a97a7c5c25d634db8fb25eba14f1622dc,0xb599c601735dcfc3c24abaf980359d8234c958f6,0x2ba3d210ca73cd560a1f20138b04ed20762784a2,1.196442,USDT,2026-03-27 23:16:38,1,0,0
2c2b240fd40e7435e155186104591c7ea84d699231b9eb470feaf248371eb945,0x41124373ff2c0fd74745f68f1b41a0663b4a8497,0x512d47505eb2fe76f29f006a3d8d1eab89cc026f,2.289276,BTC,2026-03-04 14:22:34,1,1,0
5268cb6a7790174051241469450e4e469054be0d87546f1950e8d5e33d14b45c,0x13d08a6cde1d30f7c24cb84cd74cae9cdc959e7b,0x578a4b9907d0ab077d026fcd7fde3b7b2627fca1,1.49815,USDT,2026-03-24 22:37:31,0,1,1
b142fedc16b52bba8246cbbedae152ae4911d7956f29b584b2ded6bf24b42855,0xa2fa1cc9d27df42865a6b9b0490468cec4257cf7,0xc919772c96d9391e63b03c353bafe00428fe8537,1.251529,BTC,2026-03-19 01:36:28,1,0,0
2cdc17c6f49ae573b3129d16c301909181d456de9419f4b5e659c48564dd48e4,0xbca48ef3d241c9f78c487a85862da0c0fbb38eaa,0x38c2f5336903e870a3fcf8841b8015c9351bcf70,3.020893,USDT,2026-03-22 03:54:20,1,1,0
780bace24dc093b3b67eb4d4d00224c4da2128191da783f19d45aaaa9dfc2be9,0x19f0c65e4aa36bde2a70373eda4e4be808d30e2d,0x54f37c7883de859ea5ca69290f58a10621b855bb,0.092937,ETH,2026-03-03 18:57:40,0,1,0
e84d2568b7af4eed6e99b1d379eb3eb4c49fb442c03aec294aabb3bd80a9daac,0xa840689a7c038cd4f4d8c26ee54a9e301a01bc57,0xee56e3329430b6a133a710b4c173982b25ed028d,1.57247,BTC,2026-03-20 23:03:50,0,0,0
c204f45171566e81c71f349b420fbcd26023b13531168a9014f9d2265b72a72e,0xeb57985e9e3bd9ad15bc8a29aa5fb392793007ba,0xbd184b09037e37974b31b41d3220a1380563f88b,0.384646,ETH,2026-03-01 14:53:07,1,1,0
a39c4642ca209395756bcf59b0ec0e95021cff30cf496bfdca79eb640e1a7d6c,0x659c7f6d1264682408a25e6f285e585e20dbd6db,0xdc78ea1e590f103dafb7685f53e66e80df228607,1.825178,USDT,2026-03-17 21:07:42,0,0,0
455acbabf89aa45383d9c9b2a1043a973cb82564b119df45e213f92df9b7e69c,0x895282f64c43bb94c74712b8bfd9b177d958238f,0x5177ae0c255c5065ea0421858cc9a5346970a4b4,1.806111,BTC,2026-03-14 13:30:22,1,1,0
0f2885a2788e70977a861602ecf744213eb87078723ee211834fd1250d26901a,0xc9a43bfae5e05cd503508400f2dd665961feba91,0xc2951bac66fbfab8b3d76c8ab36479b24b46548f,0.724027,ETH,2026-03-23 17:02:27,0,1,0
ee30726a34c9be09850c947b0d662e0d0cb606c7438e144553e11d4a1c9bca59,0x25d44562125db6f2f04b0a368136ac67580e50fc,0xa0ab97daa5602206ba3d657382f83c9398eb6c2b,3.980095,USDT,2026-03-06 10:47:56,1,0,1
a5f141cc6726810910fb0cb403d6677ed3f59b11f6a71f202c8c24fbe543728a,0x6127fab0ffbf7edef8bdab3772254b7ba5ff68b5,0x428fc9bc60f2dd1e4686122bef2985a293f0b6d8,3.98583,USDT,2026-03-25 01:47:35,0,1,0
949e8e5e7a812b2cb5f7c829293584937d6a99e627a04b8c07707f0b1dc5986b,0xa5e7e3ae14fd43a2a79f4f8f14e38fe310f4daf6,0x61bda93c3e0e94172e177362d14edd6fdced687f,3.650217,BTC,2026-03-06 03:58:43,0,1,1
44310c7267de7c51c30c9fba0dacb7ea2f9e2865e2fe95487366c96aa1c0f227,0xf96b29114186467d27e30e001bf75ad68bf4d916,0xd9269ee97098dd923d6033b8254cbdbb51c9b063,2.754771,BTC,2026-02-27 03:29:24,0,0,0
66a5f95e91c6f4bf238817e961418948d892e0903408f1089529a5f16c419d54,0xca39b8204d54925017acfe285a518a0bc78c6d2a,0x622e0296a9a0a1e5688a5462dc008c82939d4621,3.39604,ETH,2026-03-19 03:59:50,1,0,0
a2838e69d03da208b79fd35360671f907ebfded06be28b76dea9dc012182dbbe,0xac4e44c629f974c96f242475bd779706af248a5d,0x5ced140df50fa93ed3f2ecbcc7e4eae820a8d026,0.549521,ETH,2026-03-08 07:19:16,0,0,1
534f2ff5582a2728f0bce9ec71be561fcdd0d13d2cd914dbb31fff177fa05940,0x37df4ed5f605a1ea83a3c06854c6b2aa29979ff0,0x6697334dad50b85d8da3a17ffc08b39b532098cd,0.077932,BTC,2026-03-25 06:15:28,0,1,1
76fe12e7805f0d008ed7a382e761ce868f7014e2617d0962fdce8de81b0e7a19,0xa92fc225f25e5068eaf17d77c395ffccda348c61,0xd2cb2fde45d77d1ed560725cc9d2052f0bffea08,4.963443,ETH,2026-03-24 04:41:39,0,1,0
46b3fca31fdc0181ffd20ff5a1e811b794cd40644515d5b4362f09f6e5207e3b,0x64bec63b5b4ba82fb50d34d5cf2df6d993216dc6,0xe3cf956ba41b8b78d9d3ed4cac73abab32d830ef,1.831246,ETH,2026-03-25 15:34:23,0,1,1
b2c48d29019935d2670e8b6537dee03ef6022e6538b9bf545e15e5468c9a3bd9,0xec2f817f755468076f4f2477d49ff2fc1702520c,0xea92934b7314030a9dd9db0126c196efbc3f0fe2,1.189892,USDT,2026-03-03 15:24:21,1,0,0
9712d6dcff52055ad1a828ca3df1e824beacb90eec29a377ce3bf96a9ee3ce4d,0xfe4baba00374e3cda7943b30fb98354a97ef5d65,0x586a304145e590c01c6b40ac75585e8aef94b6ea,2.622197,USDT,2026-03-14 01:16:13,1,1,0
83a79248f3ca4d890fabece57bdfdeff245b2ce2cbfbfaa39d9c3c44ad820a44,0x243b4ecdab41889fd08954aa1874e91bc8c3bf72,0xfd944d20d1558c778209d5cd10243a252c62195b,4.738908,USDT,2026-03-28 05:06:26,1,1,1
2aa43cdb8a947f0c576b567d34682901fbbca360a16257c151ddc0f1af63d8a6,0x01c16104beda2b953f257e6c18a2856eb7f64ddc,0x16ef7ca892bcaa9b867ce2a1e3fa883c676f1062,2.099647,USDT,2026-03-18 03:36:57,0,1,0
1ef82dd36e09701eb4c05931afaef9b122f2b1a9e6b34ad089194d186c97b35a,0x2c664baa106b258274a9051ef63d97cfbaae6e84,0x477cfc51ae9de4b9c7ea7aad12e9fb3a07238ec2,2.318855,ETH,2026-03-19 08:15:20,0,1,0
b434bee21efa248c94e309a7e82595eca072c5f98f01ab2c71110869c5a0cca3,0x27e1b570b69b06d34cc218494eeba12986517eb2,0x6ac8e8491c6daf5721641554ebe20c37ee93a5b6,3.475519,USDT,2026-03-07 06:27:34,1,1,0
1814384a89cda9d3daae2816ba5ab9b62ddc5d9a6b8b09c223efd7467358267f,0xf1ead4b830539e252bd0869201d7105b53a35cd5,0x0a88e1608140ecc80635b1c472dec1fd6668701d,1.438719,ETH,2026-03-09 08:20:15,0,0,1
c1d76395c04b312b5e6da3b06bba09b68c01b7f3d9e054a3c37122f1d236846a,0x0faef1996741e5784916143a11842307acfaa527,0xfd52b86b4b61eafbc05728abb325c145ea0f3de3,0.489725,BTC,2026-03-08 23:48:48,1,1,0
0fd1dfeb032a63419c0dd98a88da6c19595f2561e1699e897f102325f952b711,0x27eee952d530b61225c234a99837c96d6ad8ee96,0x1980dc94543b80d87d0fcb462432bf024c2d467f,1.502299,ETH,2026-03-17 18:51:23,0,0,1
d3f2a832c672e35bea036082b68233fa7f0dc357ae70a3caa2ec2b51a2d19176,0xa47b15892e42022ebc1cdd40930a37747975c692,0x486498ede0339fff2c1241ce1941df0629e7d9ee,3.293951,ETH,2026-03-18 13:07:15,1,0,1
45ae189f0b5cd7176883d1cc879a2280106443b83e632c74dafa2c5591c6c664,0x532ad0e938fc170b46ac9cd94e578aa4ca9de4bc,0x1c0b01ccfa01be1a175175cb532f28d8153eec44,2.413114,USDT,2026-03-11 20:46:12,1,0,1
dfe891cba6b19f323b0a4ec710921147f796a06110ffb3d24f748f95ba465551,0x681cb56a11c3b73090478d90404b941db60aea86,0x796029741fe94c35bb15638aba0a2fee398c59e6,1.738094,ETH,2026-03-12 03:14:16,0,1,1
81e02db027e0e566e84520d8e0db0c14af3e22eb12b0be9a2d4641dd1434734f,0x41e8dd0a7082f54f3e9fe24e7e8b6938d18210af,0x09324e1c9de23e347693b5529d1c93b0758695f2,0.207307,USDT,2026-02-28 17:35:35,1,1,1
0a050a8fc19e0feeb9c4753fdc29d2834f3c51d315a83d9c424e125eab30231f,0xd2e40a0543b12092a87eaeb2560d65f55d094d9c,0xb088786f8afdbe86c0c57244f657460e439f3a46,3.865445,USDT,2026-03-07 03:34:30,1,0,0
dfe6339274585beab1735962fc7c911820be1c7467a60784c2c68733ddfafff1,0xd6863df195e1aeb2d50169feadd96fc9753ebeb9,0x4b7b40d71d519c58a7226cf8b16b31d1424b3539,0.661135,USDT,2026-03-09 08:24:48,1,0,0
6b041165c4894b160930b7d03274c09b7f19d35a30d1d0625daf243c25185126,0x696dc6702aba2cb16dd2371143dcf6e8e7b66384,0xb02f1f060d713066faa29932341d1711262fd8a8,0.982385,USDT,2026-03-06 17:43:52,0,1,1
75697cdaac1da24f4c4cecc619705eb54cfaf45c89af762f7f5f8c03f2fdc8ed,0x620f07264c656b303d1da576b7431f2636082fda,0x56b537744056118055f3e7bfe09cde3258c57fb6,1.54896,BTC,2026-03-10 10:27:05,1,0,1
0440e1513062018915f14256b0d69d8e546d3332a7ef31e593bae90469d103a1,0xca981726bf96bda9c2ae64fb4549c4ba43fed7f6,0x0834d3234dc0e6759a202a70e35b1822cc7256cf,1.708338,USDT,2026-03-07 10:23:19,0,1,0
f66912c6a73f39c524f259bfd7238a503e13ff0afcf7a09e19f5f94b17ea3964,0xf866799af49785f94f4428bfdd8b045427a07c50,0x6fd7fc7a9daaa31d00d338f73baf575940de3db6,1.267121,ETH,2026-03-07 21:32:36,1,1,0
e110bd91c7f1358a29b9af018e52d32f21a0a9a9bc66064a2e9bbb20fc85898c,0xd739b6ac8ed70f5a067514a37cc7c530f7688310,0xc3b8d4f41a6ec9eaa29053ac4dd7c731c6cb2fa1,1.343265,USDT,2026-03-02 03:16:20,0,0,0
b5065664c3fc6690f8b6a57affed7858591d788b8de10555d01f0cd086463bda,0xcc398f9145b6730d901ef1ce91c38b70b992b8b6,0x889f221d8409b1f94cbe1ae1a9797ce8a69a5ae7,0.838985,ETH,2026-03-05 03:25:08,1,1,0
74e3222bddf8042e46cdde6783a2d207bedb057f2552ddc4fc09642694f56f78,0x2f8ff7fb905c3161bf00b95f75556a36fe6638ae,0xec79cd056e5749c1fef44fb515fc7f9ce90fd04d,4.57271,USDT,2026-03-22 13:46:37,0,1,1
870d18b6cb9cb22995a5fb567db10d340077fa19efbf9f66237ec09be7ec85e5,0x62f9ed53cd8b2c6e078dfceb1db1425bc6c97a0b,0xce72b9b8588eeee4d661cb9213e11796e6086606,2.29608,BTC,2026-03-14 12:57:32,0,1,0
8a7021205c08a13f4966972167d5bd533cd1bb7f2ff281719ac3e5d6f348a0fb,0xe8ff2c1a9772b37b7785c8d3a69a2cca1a231d56,0x2329f0bc23da5b74f4e429ffc1798d75e7d01266,2.439612,ETH,2026-03-23 14:45:45,0,0,1
671a45cf317868a54d14bd685349f1f90dc1da91dd521432a1cc8cfe14344fe6,0x6511421658aa15abf330e2358df6d3705257c83f,0xc3434b90ce08f9f2ce4c072f5dd14b46b52be9de,1.046944,ETH,2026-03-12 12:11:42,0,0,0
21f6b325679c34f0c995d56b0c10a4d6c54cec75fe87cbfaec82286f65c90b65,0x181189009663e003520160f079de25e23d9ae6de,0x80058008060691c032b9fe813f1111c96d6fafc3,1.83481,ETH,2026-03-18 22:32:07,1,0,0
2c71e6c67699ff9bf6699eabdb7ba56c047f55ce081e7ab170d9979e8fbacd11,0x59a727347dc35f5a9d183a62be946db9e0c82219,0xcd341cd5bc2c50b46725ecc672814db8ceef32a0,4.896433,BTC,2026-03-19 03:14:33,0,0,0
abe7a9c278b324288c262d57f3da9ac008b611c4ae674cf27168578a111502ef,0x239e050f6d1337922236c8a9efb67bd59bb56c2c,0x80eb51cdd4ad60086033131858baf749694fde22,1.31855,ETH,2026-03-09 10:10:56,1,1,1
398e40433f2badd7f7504c9028d3b8794629b5c7029f7085160085ce6301cc06,0x65709b8f1c2a549f4a93692069649a667d27bc7e,0x1f64e26aa1fbb45f78a5c0073aa31f92202e1e29,4.293835,BTC,2026-02-27 11:53:42,0,1,0
a9b6800368627388fd70b680ca46d08556fa8d216f7ece00b930c2fd130cd027,0xb0277f2ef4e387ffe041e295bb1cfd93f832eaae,0x10c7d72308070b830cf8bee3c383110b2f85de50,4.159914,BTC,2026-03-08 07:45:10,1,1,1
50313ac976c0f3878cd64d0fff0b64a4c5a2eca3a8541894898f9f33f6cbb302,0x70a5b6eaaec031b55831cab5b9e730a2c7eca6b7,0xb91163d1e3221b6200267f66b5678bafbe895de9,0.700131,BTC,2026-03-05 01:34:24,1,1,1
b3b8b5caa75dbc3f43940bff487086da006dd417b5f6c99496935cff20f0f0e4,0x858a77b3551494e92ef00969b84ffaf19ecb7aa7,0xf07bde65ab04b903d65ea8b34f39535b25bcc9d5,0.019602,ETH,2026-03-24 16:11:34,0,1,1
d96aec6c04159ef7ee3a763aceaef29f2ebdf6abc983dd62b75193b9df7eba8e,0xcb8894ba6581dcecbd4462a5ad682cf70661fb6e,0xd2b00315811fa2ec657f46d3e0d157d62020cf04,0.500659,ETH,2026-03-16 18:29:47,0,1,1
d8be16dfdb9b8e2998af70bc8bd616d8b1d2b0965917a4dd6fa79876f3cd891b,0x0addfc8e8345194be217c5ddb990d68a1be4d746,0xadb5446e9416b309c6a3ebdebdf93e4a11e388c0,4.234533,BTC,2026-03-19 22:44:37,1,1,1
ff8ce34e9ad206ea6617e2644a3c6845b076194f63ff6e393a0e428195405c8c,0x6bdbfe293f8f323ccefa43f0aae5215067665e6b,0x36f5eef9a9791c56654d02a322eeb98c9f799a6b,0.800479,BTC,2026-03-14 14:25:21,1,1,0
a08ea5c4f387ae5f308b144fca3793f54f1981238d5e010b0507c28731944252,0x9cbd76fb5b67ccc0f2fbe7e74a31d13e15bfb7d4,0x08df6487c98fb5dfb50064e6048498af54b06af5,3.653186,BTC,2026-03-22 00:25:52,0,0,1
811451cd76ae9bae4f27e7ba75939d970e3520ec9b408c346510f11bf8b875be,0x4df802e4581c34ebb5e1786fd2aec8ce635a0ccb,0x548e6a2650214e7b72077a2ccd27393d93884aa2,4.941092,BTC,2026-03-03 01:42:33,1,0,1
9099a4273dc8b30c4c103f856ddf874fc945a9db815205f7da80a57fe6f1bb47,0x11d45f03130cce912c514eed0237a24010305cd2,0x5f050fb2d4698d64ee79bfa358fe521019b25b9c,3.515677,USDT,2026-03-26 04:48:20,0,0,1
419e70cf61ad4a22083d7420d4bd71f30091a4121760e328787cebca5ad0b726,0xf69947e04e06f8c4f0c2a6956ffd256d6914373f,0xbb6ff78ac860c1255d698f1f79c5a1d1c7781e2a,1.368904,BTC,2026-03-04 20:23:52,1,0,1
28ee13282c8868ea5e84a5a2f3e3161ed22956a4b581cfa575d70b0fcdc0173a,0x502684910c7e187149da6d3191a599e491f95884,0xace8bd2794a94ed863bab60f17584665bde7540d,1.693274,USDT,2026-03-18 22:18:06,1,1,0
e948234aca6ce578431dab53297a61218275234dedeb1df4de632f9a14c5fe8c,0x053fc13e3561ee5e6a7ff831c96a05f55b9f5917,0x73d0e07f814b8703c0f6bc5e2177c68e1111544d,2.31918,ETH,2026-03-09 09:49:19,0,0,0
77a3fc2d991d704dff4fa448d82e707973d9f3ba7d644ea8d649d4110b3ce075,0x780b433cf065c82bce020e1e8afe0cdf595a7139,0x65c71c2c170617267a62a6f29e02a1c918a3a49c,4.395422,BTC,2026-03-12 13:11:08,0,1,1
918b1ae90d82f1a2fd7f916ef1e38aa08ca5cd93692e0739d5d1d8ebc9365881,0x32567c9934ed9c36b8cd148d2eff8f7ca365e82c,0xe9467522a678014e2dfe16b98a303d4790de87d4,3.420266,ETH,2026-02-27 21:54:26,0,1,1
63ffeaf65b925d6bb016526f5de6d4b3e77ecdd84c6efbcf6e79be3def0433dd,0x6be8cbed255f1c6adfb082add03b62bc6c4c41e4,0x778a82146ce398337b82021a6c50e166996bef46,0.3564,BTC,2026-03-14 06:14:11,0,0,0
d09371287546776b150fbb2edfee668b17c6259230657da9b46c308780f29caa,0x9a448980150154482870ad7043de5f30bae6d73a,0x4d91179fdef3392b347465b2079c33a4e8ba89ff,1.07083,BTC,2026-03-03 23:13:21,0,1,0
1037b795e20475061fa19ff17a8fa099f540df0f0874a93ad21fe74b2367eb54,0x21e2406da61c8096df9f3c8aa65f25aaef4ed740,0x07668b673d51445d794877e4455753b3e9ce1cd8,0.926936,USDT,2026-03-16 17:35:47,0,0,1
9e44b2a20010a6285e00010ae7c34df52b8f47a5b5fe6396fb105a7d0cb874a6,0x7d8682632d87cc2ae81d92502064921af21685d1,0x8bb3cb14a3cfc008073a1ad934568114be8e43aa,3.179542,ETH,2026-03-10 21:00:42,0,1,0
9f1797390abb99fc0eef665152d163260e263124ffb43e4f7bca52e81e513c20,0x64a0ef8d1cc4d526812e268bfb932ae1ecf9ea68,0x187eb5e6213a7e06d9443c2d5b4675a161772e5a,3.797168,USDT,2026-02-28 12:11:06,0,1,0
aaf5c91b26cfcb38519294946345bec588354406bc1845bef19aad9093e37a6b,0x1edfcb30b316d8d98ee704fe64d9e531a268b873,0x0b276331e51827a15ae1772d42c84ab8896fb8b8,4.794854,ETH,2026-03-06 22:23:28,0,1,1
3f344d8ee12214dba9fed5fb1154d81fa049c79923d02e3eb20c472aefda7f26,0xa9f030a180fbc9f28b8ac88f61be9b7a1f64efc6,0x9abc717038f5be721e148b89ba3fcac99dae6e6a,4.502614,USDT,2026-03-13 20:42:39,0,1,1
993a9211dc94f3aa946ec0658bae579056948683c869a2efe56c6340c644f2bb,0xeb46a0057e4666603f966aa3831587379a88545b,0x7c8f657767b5596ff9f63caf972040e002b01aa4,3.635354,USDT,2026-03-17 11:26:20,0,1,1
2b3551bef577566132b2f9e559358048b872a988dc36cfed1f38a3c696d3a6a3,0x8880ec92c51c7168a606bd39e5cdee662d8fe376,0xcd63248cd1e394d36b20cec561eeec7ba5813be6,3.904218,BTC,2026-02-28 02:42:10,1,1,0
449dd597dd882bb22177350aa3ac78b15dab7beb8ed6075fd95921fec1dd0fd6,0xdd2e7c4a14a6b47e1653a3bb25e73fb07879c94e,0x71b6e69663feb1878cc4b5ea6af51eb3ecf0d627,2.630999,ETH,2026-03-07 04:31:01,1,0,0
f22df0335f23f4453753524813784c0c72604864360c82404395d8807004696f,0x3a5f3cae54646c8b83e6c6002c6ec8660a50985e,0xe0264db257293be3b3d0c7ca63042d4fe29c61cd,3.92665,BTC,2026-03-16 07:15:57,1,1,0
e1c453da172a88db8c05b2b71b80095e62cfdf6022e282ba9770d16042c10bb3,0x62bfc2d96b40720c6ca1f32d6fef2b812eb6a43c,0x9e61e149c9b783b4012f9d82027d345e66c8b20c,4.736615,USDT,2026-03-01 07:06:34,1,1,1
b13f3fdbce8912a20a8cf574cea4d59c75a20919bd93d864f55d1d5347fffd0f,0xe78bcb2c1a147d86555ffa4c86210a225c8c5d92,0xb4df8b5a94a0b00138a8507bac66352edda19d28,1.930813,USDT,2026-03-24 19:04:14,1,1,0
ffd0b6628c8be68df247f9b1d3dcf11f5d8bc78ca9025de56de4d734bd98a6be,0x8e27c90bc242c8c3bf6f49e6a138a279779cdecb,0x7443cb1b7be10497c13f1c41375dd0daea720459,3.348476,USDT,2026-03-25 15:37:52,1,0,0
eec9007d7a25fe0b69edd81122908263d305cbdc32e3a3f8415bf5b4424dadbb,0x93efac7a4b691b992809d57b61bedf33f59eebb3,0xf06d4ac1c20482d4b85800386d8688cbd4d4fc86,1.158716,BTC,2026-03-12 19:59:06,0,1,1
bed3edbf2b3189b7337d1e5eda47e1619d91139837ed688038e1d49cf4c906b3,0x7ad30cc1ab85b1f014b56f8b9cbe9c8d9d6daf85,0x2ee087670f55bd7b0c9e262f8316b0fbdfd8bb44,3.844898,USDT,2026-03-26 12:39:05,0,0,0
58cf7d6453ca0a27bf7b0f07a87b089d891aa1385cc3a227b4d538589f64bac9,0x21c38cea02019dfc5497d0bccf27de8840f2512d,0x5ff79162aa7909dcaf49b6a74fb145f2b4ca2f27,3.590968,BTC,2026-03-06 06:33:25,0,1,0
cca78e1934ca25bb65f7d952bb9756f8d88e43e9d77e172cab8530ddde2aec74,0x2e815e219eea523a8a56f3cbc229889bf58b72e9,0xdc6d3e0d095a81e7da0d229ff9109e1599848abd,0.630499,BTC,2026-03-25 17:20:08,1,0,0
cf8521121cbebf2ea4ea5439952ece8ba58fe1f5bce742b6f2cacb13095beb78,0x499d789fce6c70b4d63f1c25589210654edbc6de,0xbb8729352e2fed67efe8befc7be6e69a06043e3b,3.263874,BTC,2026-03-14 13:45:48,1,1,1
c583919804e7805088160ac92813a91e1b21395e5893fa879b6c29d61a133623,0xd8c07138c9abafa667a87f9b26de5a8f06dfaabf,0x1eaa347117a916c8f76e5e1d4c90662d790f9cd5,2.011089,ETH,2026-03-25 12:26:06,0,1,0
f0c24f900a5bab6b88bf1a2548d62fc764b0a85bff440ad27dcc8e5b8cf89337,0x05de5b3a0db48f826b72f82093e8cc23ecf1e32e,0x30efa9089b8e9c09f8b68d474917fab288619539,2.569588,ETH,2026-03-11 11:54:57,1,1,0
6403e47504b8d36940dec75cd82eede924aa5ed68bf96e0f77eac25dcde3d05c,0x20626919a5b6697c90383db6dd9d7058e324da90,0xbcb0d994d4558f2823553d959c6d9b062cf50289,1.776846,ETH,2026-03-09 13:55:38,0,0,0
69058b5b572c6fca74a4d01074ba31e0d9744b77ba1444faa8ff6cd478a875a5,0xe2faad591c6931c1aa74abbe4fce3271ce654e59,0x3dea07cbc6e6b4a2305211bb35aea9413d9c3e78,3.532469,ETH,2026-03-17 21:03:07,1,1,0
ad5445e4f63a8ef2845e910a05778136e70c2555877737fecbde3ab2ba3413f5,0xa7e6d04137f98838796044136e245b2e6e277c4b,0x2c50181058b56e92f0720295b729708cdeab40a7,4.373418,ETH,2026-03-04 10:35:06,1,0,1
67138b76b6d2cd9699d36ced2bef44a0f8e2236d58f0c50a6424a028a549c2bc,0x757d4ba63633e9fd2179d952e0f7b56bfb162321,0x8d909a6a4c8366ad0cfe4f51c5126b6489a0e4c4,0.531521,ETH,2026-03-02 03:42:49,1,0,0
8b29799c5f884b3fa1ba68f7b34cc19e4a14658a4f2f52b5f196f0358630bc44,0x90280df4677927b29804b5ca1ccee65c942d9d82,0x567acdb412f9f283b95de767500aa14111a7bfd0,1.701673,BTC,2026-03-07 15:50:03,0,1,1
69a2edb63f8631dfac97ae77c1df8bd7df66b7c09c8083cece2a6ff3db06a462,0x92536aad42f593f9eac288ff649ee924d76f651f,0xb66e9651322ae9e14e954a8ecec31e273acc50c7,3.688125,BTC,2026-03-14 08:54:19,0,0,0
189cfa4e59ea49918ccaa500d0b0f07591760d73e74cb4df0d14f758d63b114f,0xfea344cada2fe55fa970ba812272929ab59e0ab7,0xd72ea651d6e610e8bf394bb84b1bb9686f92c671,4.383404,ETH,2026-03-26 14:45:32,0,1,1
78e1e152ed75c157b27452f16333324e6b743ca4e3bd73389f9d4719e62cb95d,0x16400f185865c21b90a026a74b1308565e6d6605,0x74c4073cf6865b3f8a364b1cab52e31eca611e66,2.277193,ETH,2026-03-21 10:03:50,1,1,1
f1731cc7eba4f8243207e9970615e1edd6a0ca67b87309d4dc3176c2688456cd,0xc9389f4df214c5f7bc05f6cd4e0efb5ac94d4ec3,0x2f8a820cfd4abd225c29be805cf3c319c6ea7d64,3.085426,ETH,2026-03-06 12:07:27,0,1,1
93b8e2b21bb980adf1b62cb0babe147df5756bcf1475dd2af3dfad3383e6003f,0xf1b67c6c7997ec1a508a4c408788075fbe77c0f9,0xd22394df55ec1c2576f193c6c9cb8ec8f360ff54,2.474656,BTC,2026-03-16 04:58:56,1,0,1
acf008d39dfb1c322c05c93380c0de6896ccaa94bf3ce2c8e3730f4644743040,0x488e2c01b22c4930bda11b80126af09530eea557,0x0c53c6a6d6e65d579b99a1d36bc7131687547abc,3.78449,USDT,2026-03-23 06:38:18,0,0,0
10e74343cc277d6f87fd4862f722d9335d7de954256f5292573898268261cd90,0x80e9a216a8c6c9c03d8c76a8b3cb7cdc906e3f0a,0xc91702d8b03c802d2216e6d37d85e24f33a39c87,3.004724,ETH,2026-03-13 00:48:09,0,0,0
1760f404c11677c23ad3bb1a83da8ea35501ca4d7d4b1125b61ddd079bd6e8f8,0x8032d907dc5d818ed0444501ad239127fd8ac59e,0x5baf9ae454e31fc8583f624ac7eb46044351e9a8,0.009779,ETH,2026-03-25 21:48:04,0,1,1
e018669147d54b7e97e6fbacda1c67d7c4181f6336aae4a917dc842934d4b7f6,0x788f21410220d34cedd4a4a0ca3e5f97b98565ad,0xeaa0ecc844a773d8c84c6d9794e41019eb2ca57b,1.227561,USDT,2026-03-04 13:20:49,1,1,1
23f2ee66e6dafab25a5a2c5494498925ee367ad1573a46b8420be070eb88ad75,0xb9ffd5320bf1cfbf8660ff5ae3f51f5988b16b91,0x2f59fc70b6e5871c983d0dd49b62e72f9f4a2490,1.239549,BTC,2026-03-15 19:22:08,0,1,0
1627e48f945f327b0249d0141daeef53528a83a72019d1a46bae558a6dabce00,0x73a364e7617e75e0c39a8e854cd668e3c19a6eff,0x7e232fbc5c66c22a6b0bf09cbab57e4186884a6a,0.677112,BTC,2026-03-21 21:01:11,0,0,0
2401e14021cdf266768fe46b22e4e9b9b80a0856ad2d330d609839221e4b92a2,0x2f27a9f065ce56080d2fc3b334ef62511049f138,0xdd755a4ef563b12afa1935b5f202ec9d5ae0bc41,2.508021,USDT,2026-03-19 03:53:26,1,0,1
d4ddedbf03914e6b2d7bbcc09f9036d94a62a10f141f905b0c9d4f96c798c980,0xabcdfc0e3627ee01b8de0fb3760ed70b0216e9ee,0x9dd7e6b2b9ba4bb52fe814cbadaceb103a319d96,4.553037,USDT,2026-03-28 10:11:22,0,0,0
63ddde74971d582a5d495fae909aaea0540fdca46ddbf31e4a3f9057f244a721,0x9b3241267ab7e0c0f7c9a154821c86f63a6325af,0xa7c08dee17eb6f674d00a97d6e375483492850ed,2.489327,BTC,2026-03-26 00:14:14,0,0,0
9d4d07aa903a62ad771c31868212ae1a8082b3e0687dd2e70e305326eb6ea38d,0xbba7498e6546130922fc104a0dbe6cdf58e12760,0x667908d0f7702c4567b615f63c201c149a78f9e7,1.777698,ETH,2026-03-09 11:10:32,0,0,1
df9251c5854de7d19d0bb96322dbe9f916fa109cb72adc25d2f9ff023570db55,0xc3b510c943c872c9e06459ad5d908be35661d375,0x89ab7f2f9343520215349c4c843fd9db6efc8a1c,0.939299,BTC,2026-03-19 19:10:44,1,0,1
074f048a2f88c104114da1040144ded940bc2743d77095fb1dbd6f0e4b5c7871,0x889568cc793075e4e069fe9f6adc761c04c0c103,0xe8b13a1f07c574e7c8909ec09f9a4de8c8e4ca6d,0.777129,BTC,2026-03-27 21:34:47,0,0,1
